whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,whichSurpriseBlock,old_object_in_surp,new_object_in_surp,which_side_old_object_displayed,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigObject_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigObject_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,text_2.started,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,thisISI3,polygon.started,polygon.stopped,text.started,old_object_image.started,new_object_image.started,instructsurpA1_right.started,instructsurpA2_left.started,surprise_key_resp.started,surprise_key_resp.keys,surprise_key_resp.rt,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,date,expName,psychopyVersion,frameRate,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car_toy05.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,3.841683366733467,374.45398769993335,374.45398769993335,374.45398769993335,374.45398769993335,374.663828499848,374.81387399998493,378.44130810000934,378.44130810000934,['s'],1,[0.680281100096181],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/staple_remover01.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,3.503006012024048,378.44130810000934,378.44130810000934,378.44130810000934,378.44130810000934,378.65105149988085,378.80098389997147,382.1127869999036,382.1127869999036,['k'],1,[0.5895510001573712],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/basketball_hoop01.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,3.8887775551102206,382.1127869999036,382.1127869999036,382.1127869999036,382.1127869999036,382.32149029988796,382.47157539986074,386.14330759993754,386.14330759993754,['k'],1,[0.8773614999372512],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hair_brush03.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,3.748496993987976,386.14330759993754,386.14330759993754,386.14330759993754,386.14330759993754,386.35884530004114,386.49222470005043,390.0325906998478,390.0325906998478,['s'],1,[0.7832763001788408],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/usb_drive01.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,3.535070140280561,390.0325906998478,390.0325906998478,390.0325906998478,390.0325906998478,390.2465130998753,390.39600139996037,393.7169758998789,393.7169758998789,['k'],1,[0.6781436002347618],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hot_air_balloon01.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,14,14,12,,,,,,,,,,,,,,,,,,,,,,,3.724448897795591,393.7169758998789,393.7169758998789,393.7169758998789,393.7169758998789,393.9163700998761,394.06632069987245,397.5897929999046,397.5897929999046,['k'],1,[0.537361399969086],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/handle_bar01.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,3.94188376753507,397.5897929999046,397.5897929999046,397.5897929999046,397.5897929999046,397.8036205000244,397.95360559993424,401.6782660000026,401.6782660000026,['k'],1,[0.6238530999980867],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/trumpet02.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,16,16,10,,,,,,,,,,,,,,,,,,,,,,,3.967935871743487,401.6782660000026,401.6782660000026,401.6782660000026,401.6782660000026,401.8910417999141,402.04104469995946,405.79773440002464,405.79773440002464,['s'],1,[0.6241903998889029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/skate_board02.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,17,17,9,,,,,,,,,,,,,,,,,,,,,,,3.5070140280561124,405.79773440002464,405.79773440002464,405.79773440002464,405.79773440002464,406.0118431998417,406.16182260005735,409.44784599984996,409.44784599984996,['s'],1,[0.6008758002426475],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knife03.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,18,18,5,,,,,,,,,,,,,,,,,,,,,,,3.715430861723447,409.44784599984996,409.44784599984996,409.44784599984996,409.44784599984996,409.64918169984594,409.79872339987196,413.3038945000153,413.3038945000153,['k'],1,[0.6158552002161741],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/binoculars01.jpg,"[0.035, 0.035]",,,,,1,0,1,0,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,3.8837675350701404,413.3038945000153,413.3038945000153,413.3038945000153,413.3038945000153,413.5194959999062,413.66935039986856,417.1882986999117,417.1882986999117,['s'],1,[0.46348150027915835],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_practice_block.csv,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.1882986999117,417.1882986999117,417.1882986999117,k,1.793565400177613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.00718499999493,419.00718499999493,c,174.59937510010786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,0,0,11,,,,,,,,,,,,,,604.328139099991,3.9338677354709417,,,,,,,,,,1,,,,,,,,,,,593.6559390998445,593.6559390998445,k,10.646945400163531,606.516102500027,606.516102500027,606.516102500027,606.516102500027,606.516102500027,606.7293725998607,606.8792399000376,610.5870987998787,610.5870987998787,610.5870987998787,['k'],[0.6426195001695305],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/jewel01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,1,1,0,,,,,,,,,,,,,,,3.881763527054108,,,,,,,,,,1,,,,,,,,,,,,,,,610.5870987998787,610.5870987998787,610.5870987998787,610.5870987998787,610.5870987998787,610.8000636000652,610.9500327999704,614.6118417000398,614.6118417000398,614.6118417000398,['s'],[0.5481048000510782],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/bag06.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,2,2,28,,,,,,,,,,,,,,,3.8567134268537075,,,,,,,,,,1,,,,,,,,,,,,,,,614.6118417000398,614.6118417000398,614.6118417000398,614.6118417000398,614.6118417000398,614.820930399932,614.9707231000066,618.6060854999814,618.6060854999814,618.6060854999814,['s'],[0.6503049002494663],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/screwdriver01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,3,3,31,,,,,,,,,,,,,,,3.5290581162324646,,,,,,,,,,1,,,,,,,,,,,,,,,618.6060854999814,618.6060854999814,618.6060854999814,618.6060854999814,618.6060854999814,618.8081290998962,618.958014999982,622.2761837998405,622.2761837998405,622.2761837998405,['k'],[0.5200396999716759],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/shower_head03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,4,4,5,,,,,,,,,,,,,,,3.504008016032064,,,,,,,,,,1,,,,,,,,,,,,,,,622.2761837998405,622.2761837998405,622.2761837998405,622.2761837998405,622.2761837998405,622.4784810000565,622.6283646998927,625.9648051999975,625.9648051999975,625.9648051999975,['s'],[0.4505884002428502],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/satellite01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,5,5,24,,,,,,,,,,,,,,,3.7324649298597197,,,,,,,,,,1,,,,,,,,,,,,,,,625.9648051999975,625.9648051999975,625.9648051999975,625.9648051999975,625.9648051999975,626.165563199902,626.3155159999151,629.8368377999868,629.8368377999868,629.8368377999868,['k'],[0.48983360012061894],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hair_brush05.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,6,6,12,,,,,,,,,,,,,,,3.5851703406813624,,,,,,,,,,1,,,,,,,,,,,,,,,629.8368377999868,629.8368377999868,629.8368377999868,629.8368377999868,629.8368377999868,630.0359942999203,630.1859430999029,633.5611791999545,633.5611791999545,633.5611791999545,['k'],[0.5218443002086133],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/tool11.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,7,7,17,,,,,,,,,,,,,,,3.55811623246493,,,,,,,,,,1,,,,,,,,,,,,,,,633.5611791999545,633.5611791999545,633.5611791999545,633.5611791999545,633.5611791999545,633.7731838000473,633.9230479998514,637.2537403998431,637.2537403998431,637.2537403998431,['s'],[0.5420536000747234],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,8,8,16,,,,,,,,,,,,,,,3.8527054108216436,,,,,,,,,,1,,,,,,,,,,,,,,,637.2537403998431,637.2537403998431,637.2598713999614,637.2537403998431,637.2537403998431,637.4600406000391,637.6100053999107,641.2428706998471,641.2428706998471,641.2428706998471,['k'],[0.48084660014137626],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/mask01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,9,9,8,,,,,,,,,,,,,,,3.658316633266533,,,,,,,,,,1,,,,,,,,,,,,,,,641.2428706998471,641.2428706998471,641.2489902998786,641.2428706998471,641.2428706998471,641.4641513999086,641.5973672999535,645.0329670999199,645.0329670999199,645.0329670999199,['k'],[0.4517987002618611],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/chair04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,10,10,23,,,,,,,,,,,,,,,3.579158316633267,,,,,,,,,,1,,,,,,,,,,,,,,,645.0329670999199,645.0329670999199,645.0329670999199,645.0329670999199,645.0329670999199,645.2346500998829,645.3848031999078,648.7576428998727,648.7576428998727,648.7576428998727,['k'],[0.41319010010920465],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/jewelry07.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,11,11,10,,,,,,,,,,,,,,,3.614228456913828,,,,,,,,,,1,,,,,,,,,,,,,,,648.7576428998727,648.7576428998727,648.7576428998727,648.7576428998727,648.7576428998727,648.971600000048,649.1215969999321,652.5111736999825,652.5111736999825,652.5111736999825,['s'],[0.5770020999480039],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/slinky_toy01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,12,12,19,,,,,,,,,,,,,,,3.9238476953907817,,,,,,,,,,1,,,,,,,,,,,,,,,652.5111736999825,652.5111736999825,652.5111736999825,652.5111736999825,652.5111736999825,652.7257000999525,652.875407199841,656.5980682000518,656.5980682000518,656.5980682000518,['k'],[0.40777500020340085],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/WitchHat02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,13,13,4,,,,,,,,,,,,,,,3.7675350701402803,,,,,,,,,,1,,,,,,,,,,,,,,,656.5980682000518,656.5980682000518,656.5980682000518,656.5980682000518,656.5980682000518,656.8129020999186,656.9627916000318,660.4930656000506,660.4930656000506,660.4930656000506,['k'],[0.47377869999036193],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/ladle02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,14,14,21,,,,,,,,,,,,,,,3.6372745490981964,,,,,,,,,,1,,,,,,,,,,,,,,,660.4930656000506,660.4930656000506,660.4994820998982,660.4930656000506,660.4930656000506,660.6999886999838,660.8499008000363,664.2710953999776,664.2710953999776,664.2710953999776,['s'],[0.41799270012415946],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/lemon_squeezer02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,15,15,27,,,,,,,,,,,,,,,3.7635270541082164,,,,,,,,,,1,,,,,,,,,,,,,,,664.2710953999776,664.2710953999776,664.2710953999776,664.2710953999776,664.2710953999776,664.4704398999456,664.6204696998466,668.1658890000544,668.1658890000544,668.1658890000544,['k'],[0.4642370000947267],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/ice_tray03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,16,16,2,,,,,,,,,,,,,,,3.882765531062124,,,,,,,,,,1,,,,,,,,,,,,,,,668.1658890000544,668.1658890000544,668.1720817999449,668.1658890000544,668.1658890000544,668.3744715999346,668.5242667999119,672.1947882999666,672.1947882999666,672.1947882999666,['s'],[0.488875700160861],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/belt01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,17,17,7,,,,,,,,,,,,,,,3.934869739478958,,,,,,,,,,1,,,,,,,,,,,,,,,672.1947882999666,672.1947882999666,672.1947882999666,672.1947882999666,672.1947882999666,672.3951303998474,672.5450953000691,676.2670338000171,676.2670338000171,676.2670338000171,['k'],[0.40442689997144043],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/ribbon01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,18,18,13,,,,,,,,,,,,,,,3.8266533066132267,,,,,,,,,,1,,,,,,,,,,,,,,,676.2670338000171,676.2670338000171,676.2670338000171,676.2670338000171,676.2670338000171,676.4824339000043,676.6157386999112,680.2975779999979,680.2975779999979,680.2975779999979,['k'],[0.4190323001239449],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/binoculars03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,19,19,14,,,,,,,,,,,,,,,3.9539078156312626,,,,,,,,,,1,,,,,,,,,,,,,,,680.2975779999979,680.2975779999979,680.2975779999979,680.2975779999979,680.2975779999979,680.503259500023,680.6532062999904,684.3798221999314,684.3798221999314,684.3798221999314,['s'],[0.4850657000206411],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_8.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/tv01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,0,0,7,0,20,20,1,,,,,,,,,,,,,,,3.6362725450901805,,,,,,,,,,1,,,,,,,,,,,,,,,684.3798221999314,684.3798221999314,684.3857648998965,684.3798221999314,684.3798221999314,684.5911846999079,684.7407345999964,688.1607641999144,688.1607641999144,688.1607641999144,['s'],[0.46710350015200675],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
